,date_time,charge_desc,injured,killed,hit_run_lvl,address,lat,lng
18597,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"9600   MIRAMAR ROAD, San Diego, CA",32.893901,-117.119792
18598,1,SIGNAL LIGHTS:CIRCULAR GREEN (I),1,0,0,"4700   OCEAN VIEW BOULEVARD, San Diego, CA",32.700527,-117.091933
18599,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"6300   DEL CERRO BOULEVARD, San Diego, CA",32.783583,-117.061805
18600,1,LEFT TURNS AT INTERSECTIONS,1,0,0,"400 W ASH STREET, San Diego, CA",32.719964,-117.166636
18601,1,"ENTRANCE FROM STOP THROUGH HIGHWAY,YIELD UNTIL REASONABLY SAFE",1,0,0,"1500   MARKET STREET, San Diego, CA",32.7115386,-117.1461254
18602,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"1300   GOSHEN STREET, San Diego, CA",32.769574,-117.188074
18603,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"2000   SUNSET CLIFFS BOULEVARD, San Diego, CA",32.746558,-117.246135
18604,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,1,"2800   UNIVERSITY AVENUE, San Diego, CA",32.748708,-117.133646
18605,0,DRIVER CARE ON ROADWAY,1,0,0,"1600   05TH AVENUE, San Diego, CA",,
18606,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"1400   FRONT STREET, San Diego, CA",32.720142,-117.164968
18607,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"6600   SALIZAR STREET, San Diego, CA",32.81360989821717,-117.1727494537795
18608,0,"PEDESTRIAN NOT TO SUDDENLY ENTER PATH, ETC",1,0,1,"1400   GRAND AVENUE, San Diego, CA",32.7952849,-117.2517378
18609,1,FOLLOWING TOO CLOSELY (I),1,0,0,"2800   EL CAJON BOULEVARD, San Diego, CA",32.7859071,-116.9767298
18610,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"14900   CARMEL VALLEY ROAD, San Diego, CA",32.9655945,-117.1843702
18611,1,FOLLOWING TOO CLOSELY,1,0,0,"3300   MARKET STREET, San Diego, CA",32.711844,-117.122982
18612,1,PASS ON THE RIGHT SAFELY,1,0,0,"0 W SAN YSIDRO BOULEVARD, San Diego, CA",32.5539545,-117.0483186
18613,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,1,"0   FT S OF NCL 2700 TREAT STREET, San Diego, CA",,
18614,1,FOLLOWING TOO CLOSELY,0,0,0,"2200   NIELS BOHR COURT, San Diego, CA",32.558473,-116.938446
18615,1,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,1,"600 W WASHINGTON STREET, San Diego, CA",32.749944,-117.168809
18616,1,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",0,1,0,"3900   MORENA BOULEVARD, San Diego, CA",32.7626591,-117.197945
18617,1,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,0,"3200   OCEAN VIEW BOULEVARD, San Diego, CA",32.701278,-117.125047
18618,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"300   COAST BOULEVARD, San Diego, CA",32.84072403923209,-117.28158331892439
18619,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"2900   FRANKLIN AVENUE, San Diego, CA",32.702292,-117.131556
18620,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"4300   JUTLAND DRIVE, San Diego, CA",32.82518960073955,-117.22617270438448
18621,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,0,"30 W FEET OF ECL OF ROAD, San Diego, CA",,
18622,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"1500   47TH STREET, San Diego, CA",32.72036924040537,-117.0936525680987
18623,0,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,0,1,"800   TURQUOISE STREET, San Diego, CA",32.808753,-117.259067
18624,0,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,1,"800   SAN JOSE PLACE, San Diego, CA",32.784813,-117.252754
18625,1,FOLLOWING TOO CLOSELY,1,0,0,"4700   RUFFIN ROAD, San Diego, CA",32.82416143876551,-117.12757706040028
18626,0,FOLLOWING TOO CLOSELY (I),1,0,0,"10200   BLACK MTN ROAD, San Diego, CA",32.902872,-117.124133
18627,0,DUI ALCOHOL (M),1,0,0,"0   NIMITZ BOULEVARD, San Diego, CA",32.7507706,-117.2357758
18628,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,0,"3400   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18629,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"4700   BONNIE COURT, San Diego, CA",32.763397,-117.11015
18630,1,STARTING PARKED VEHICLES OR BACKING,1,0,0,"1800   HOWARD AVENUE, San Diego, CA",32.563852,-117.066782
18631,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"4400   36TH STREET, San Diego, CA",32.757288,-117.115329
18632,1,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,0,"2500   OTAY CENTER DRIVE, San Diego, CA",32.55352009302074,-116.94234187624022
18633,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"7500   MIRAMAR ROAD, San Diego, CA",32.88346878927843,-117.15383564708944
18634,0,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",1,0,0,"1900   54TH STREET, San Diego, CA",32.724974,-117.083947
18635,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,0,"7700   PARADISE VALLEY ROAD, San Diego, CA",32.69595841101971,-117.0285906348198
18636,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"14100   SAN PASQUAL STREET, San Diego, CA",32.6978667,-117.1030796
18637,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,0,"7800   NAVAJO ROAD, San Diego, CA",32.7949315,-117.0660668
18638,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"1600   ROBINSON AVENUE, San Diego, CA",32.746502,-117.149095
18639,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"2200   GARNET AVENUE, San Diego, CA",32.802325,-117.22975
18640,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"10300   FRIARS ROAD, San Diego, CA",32.7721825,-117.1579537
18641,1,UNSAFE START ON HWY (I),0,0,1,"3900   EL CAJON BOULEVARD, San Diego, CA",32.7859071,-116.9767298
18642,0,"PEDESTRIAN NOT TO SUDDENLY ENTER PATH, ETC",1,0,0,"1700   PALM AVENUE, San Diego, CA",32.5837636,-117.0887537
18643,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,0,"1400 S 40TH STREET, San Diego, CA",32.691765247054505,-117.1082172063429
18644,1,STARTING PARKED VEHICLES OR BACKING,0,0,0,"100   WASHINGTON STREET, San Diego, CA",32.749988,-117.163751
18645,1,PED IN CROSSWALK: STOP/DELAY VEHICLES OR SUDDENLY LEAVE PLACE OF SAFETY (I),1,0,0,"1200   05TH AVENUE, San Diego, CA",,
18646,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"2200   PALM AVENUE, San Diego, CA",32.5837636,-117.0887537
18647,0,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,0,"9300   MIRA MESA BOULEVARD, San Diego, CA",32.9123574,-117.1493366
18648,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"10900   SCRIPPS POWAY PARKWAY, San Diego, CA",32.938167,-117.054608
18649,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"600   BRIARWOOD ROAD, San Diego, CA",32.688775,-117.03746
18650,1,STARTING PARKED VEHICLES OR BACKING,1,0,1,"7000   FRIARS ROAD, San Diego, CA",32.769340586676584,-117.17037162279851
18651,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,0,"5000   MIRAMAR ROAD, San Diego, CA",32.8937308,-117.1186797
18652,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"6100   FULMAR STREET, San Diego, CA",32.726246,-117.065429
18653,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"2000   MAIN STREET, San Diego, CA",32.686657,-117.117027
18654,1,PED IN CROSSWALK: STOP/DELAY VEHICLES OR SUDDENLY LEAVE PLACE OF SAFETY (I),1,0,0,"3500   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18655,1,STOP REQUIREMENTS STATE STOP LINE,1,0,0,"3100   ALTA VIEW DRIVE, San Diego, CA",32.676654,-117.037073
18656,0,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,0,"4900   EL CAJON BOULEVARD, San Diego, CA",32.7859071,-116.9767298
18657,1,DRIVING ON SIDEWALKS,1,0,1,"700 E SAN YSIDRO BOULEVARD, San Diego, CA",32.545281849999995,-117.03095127699088
18658,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,0,"4000   ALPHA STREET, San Diego, CA",32.692423,-117.107731
18659,1,FAIL TO RIDE BICYCLE:RIGHT EDGE OF ROADWAY (I),1,0,0,"4800   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18660,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"4300   ILLINOIS STREET, San Diego, CA",32.756046,-117.127802
18661,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"9100   CAPRICORN WAY, San Diego, CA",32.92494074029164,-117.12861611207504
18662,0,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",1,0,0,"1400   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18663,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"4000   48TH STREET, San Diego, CA",32.749657,-117.091313
18664,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"2900   BALBOA DRIVE, San Diego, CA",32.73549863272672,-117.15864948681033
18665,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"600   A STREET, San Diego, CA",32.718941,-117.159147
18666,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"1600   GARNET AVENUE, San Diego, CA",32.799903,-117.240738
18667,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"2000   VIA LAS CUMBRES  , San Diego, CA",32.779728,-117.179296
18668,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"10200   CAM RUIZ  , San Diego, CA",,
18669,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"1600   CAM DEL RIO NORTH  , San Diego, CA",19.8210102,-90.53181
18670,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"1300   TORREY PINES ROAD, San Diego, CA",32.8459741,-117.2686472
18671,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"7400   CHARMANT DRIVE, San Diego, CA",32.865593,-117.228291
18672,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"2600   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18673,0,FOLLOWING TOO CLOSELY,0,0,0,"2000   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18674,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,1,"3100   MIDWAY DRIVE, San Diego, CA",32.750255,-117.207136
18675,1,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,0,"1100   WEST MORENA BOULEVARD, San Diego, CA",32.768201,-117.201313
18676,0,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,0,"5700   PACIFIC CENTER BOULEVARD, San Diego, CA",32.903365,-117.198953
18677,0,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",1,0,0,"4900   SANTO ROAD, San Diego, CA",32.82345,-117.104184
18678,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"11200   BRECKENRIDGE DRIVE, San Diego, CA",32.9249375,-117.1081129
18679,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"8400   REGENTS ROAD, San Diego, CA",32.8465916,-117.2196404
18680,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"8200   BROOKHAVEN ROAD, San Diego, CA",32.702306009301836,-117.02551652600717
18681,1,FOLLOWING TOO CLOSELY,0,0,0,"4500   WEST POINT LOMA BOULEVARD, San Diego, CA",32.75215039355409,-117.23427930040116
18682,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"0   EL CAJON BOULEVARD, San Diego, CA",32.7859071,-116.9767298
18683,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"0   02ND AVENUE, San Diego, CA",,
18684,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"500   BRIARWOOD ROAD, San Diego, CA",32.691599,-117.036834
18685,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"7200   MOHAWK STREET, San Diego, CA",32.769936,-117.042523
18686,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"3100   DALEY CENTER DRIVE, San Diego, CA",32.801541222417065,-117.11573836795405
18687,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,0,"2700   HISTORIC DECATUR ROAD, San Diego, CA",32.7304816,-117.2201759
18688,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"1100   SCRIPPS RANCH BOULEVARD, San Diego, CA",32.905262,-117.104897
18689,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,0,"1400   CAM DEL RIO SOUTH  , San Diego, CA",19.8210102,-90.53181
18690,1,STOP REQUIREMENTS STATE STOP LINE,1,0,FELONY,"2300   MORLEY STREET, San Diego, CA",32.785001,-117.171509
18691,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"4800   MAHOGANY VISTA LANE, San Diego, CA",32.705425,-117.090881
18692,1,"PEDESTRIAN TRAFFIC, 'WAIT' SIGN",0,1,0,"13200   RANCHO PENASQUITOS BOULEVARD, San Diego, CA",32.956374,-117.110134
18693,1,"ENTRANCE FROM STOP THROUGH HIGHWAY,YIELD UNTIL REASONABLY SAFE",1,0,0,"4700   CASTLE AVENUE, San Diego, CA",32.744255,-117.091048
18694,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"7300   LISBON STREET, San Diego, CA",32.712176,-117.040533
18695,1,FOLLOWING TOO CLOSELY (I),1,0,0,"2300   INDIA STREET, San Diego, CA",32.728415,-117.170422
18696,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"4200   45TH STREET, San Diego, CA",32.753273,-117.097703
18697,1,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,0,"1400   04TH AVENUE, San Diego, CA",,
18698,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"4900   TEXAS STREET, San Diego, CA",32.76646001871554,-117.13911006491577
18699,0,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,0,"2900   SUNSET CLIFFS  , San Diego, CA",32.7305,-117.2532
18700,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"2300   NORTHSIDE DRIVE, San Diego, CA",32.782473,-117.126417
18701,1,LEFT TURNS AT INTERSECTIONS,1,0,0,"400 W CEDAR STREET, San Diego, CA",32.722031,-117.166635
18702,1,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,0,"2200   VIA DE LA VALLE  , San Diego, CA",32.9803696,-117.2508502
18703,1,DRVG WITHOUT VALID DRVR'S LIC (M),1,0,0,"6300   AKINS AVENUE, San Diego, CA",32.71047,-117.062369
18704,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"10100   PACIFIC MESA BOULEVARD, San Diego, CA",32.90214,-117.191316
18705,1,FOLLOWING TOO CLOSELY,1,0,0,"10800   WESTVIEW PARKWAY, San Diego, CA",32.921196,-117.11924
18706,0,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,1,"8000   CLAIREMONT MESA BOULEVARD, San Diego, CA",32.832866,-117.1458038
18707,1,"ENTRANCE FROM STOP THROUGH HIGHWAY,YIELD UNTIL REASONABLY SAFE",1,0,0,"1000   ISLAND AVENUE, San Diego, CA",32.7106138,-117.1553668
18708,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,0,"4900   AUTO CIRCLE, San Diego, CA",32.7647187,-117.1539685
18709,0,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",0,0,1,"600   16TH STREET, San Diego, CA",32.584376,-117.099587
18710,0,OPERATE MOTOR SCOOTER UPON SIDEWALK (I),1,0,0,"500 W BROADWAY  , San Diego, CA",32.71600445,-117.16771544648122
18711,0,UNSAFE TURNING MOVEMENT (I),0,0,1,"5800   GREYCOURT AVENUE, San Diego, CA",32.692204,-117.073081
18712,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"500   SEA WORLD DRIVE, San Diego, CA",32.7659778,-117.226626467006
18713,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"2400   SUNSET CLIFFS BOULEVARD, San Diego, CA",32.751598,-117.24181
18714,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,1,"0   HOLLISTER STREET, San Diego, CA",32.574295,-117.084084
18715,0,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,1,"3800   BEYER BOULEVARD, San Diego, CA",32.560756447961175,-117.05231548285062
18716,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"11400   CAMTO MAGNIFICA  , San Diego, CA",,
18717,1,RIGHT-OF-WAY:FROM STOP INTERSECTION (I),1,0,0,"5500   CHATEAU DRIVE, San Diego, CA",32.823691,-117.17727
18718,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"9200   MIRAMAR ROAD, San Diego, CA",32.89380715190161,-117.12898029459167
18719,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"3000   GREELY AVENUE, San Diego, CA",32.698129,-117.129349
18720,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"5300   WARING ROAD, San Diego, CA",32.795101,-117.078372
18721,1,"ENTRANCE FROM STOP THROUGH HIGHWAY,YIELD UNTIL REASONABLY SAFE",1,0,0,"1500   CATALINA BOULEVARD, San Diego, CA",32.732645,-117.242349
18722,1,UNSAFE TURNING MOVEMENT (I),1,0,0,"0   BALBOA AVENUE, San Diego, CA",32.8216522,-117.159121
18723,1,FOLLOWING TOO CLOSELY,1,0,0,"2200   GRAND AVENUE, San Diego, CA",32.7952849,-117.2517378
18724,1,UNSAFE SPEED (BASIC SPEED LAW) (I),0,0,0,"7800   CLAIREMONT MESA BOULEVARD, San Diego, CA",32.832866,-117.1458038
18725,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"5300   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18726,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"5100   IMPERIAL AVENUE, San Diego, CA",32.704669,-117.084917
18727,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"1700   LINCOLN AVENUE, San Diego, CA",32.750676,-117.147101
18728,0,HIT AND RUN:PROP DAMAGE (M),0,0,1,"1300   E STREET, San Diego, CA",32.714771,-117.138191
18729,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"3800   04TH AVENUE, San Diego, CA",,
18730,1,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",0,0,0,"2700   COLLEGE GROVE DRIVE, San Diego, CA",32.7358712,-117.0797226
18731,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"3000   POINSETTIA DRIVE, San Diego, CA",32.750516,-117.221279
18732,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"7300   MIRAMAR ROAD, San Diego, CA",32.882139,-117.15612
18733,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"1600   10TH AVENUE, San Diego, CA",32.722125,-117.155785
18734,0,STOP REQUIREMENTS STATE STOP LINE,1,0,1,"3000   WEBSTER AVENUE, San Diego, CA",32.704392,-117.129372
18735,0,DIVIDED HIGHWAYS DRIVING TO LEFT OF DIVIDING SECTION OR U-TURN,1,0,0,"8400   KEARNEY VILLA ROAD, San Diego, CA",,
18736,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"400   MIDWAY STREET, San Diego, CA",32.81268,-117.267529
18737,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"3000   ALTA VIEW DRIVE, San Diego, CA",32.67594683959999,-117.03864922681257
18738,0,DUI ALCOHOL (M),0,0,0,"2000   GRAND AVENUE, San Diego, CA",32.7952849,-117.2517378
18739,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"300   EUCLID AVENUE, San Diego, CA",32.707824,-117.085098
18740,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"10900   CAM RUIZ  , San Diego, CA",,
18741,0,"PEDESTRIAN TRAFFIC, 'WAIT' SIGN",1,0,0,"1100   01ST AVENUE, San Diego, CA",,
18742,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,1,"3000   LYTTON STREET, San Diego, CA",32.744391,-117.2126
18743,1,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,0,"4400   WIGHTMAN STREET, San Diego, CA",32.747819,-117.099694
18744,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,0,"5900   LUSK BOULEVARD, San Diego, CA",32.896177,-117.193366
18745,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"1700   EL PRADO  , San Diego, CA",32.731537565486846,-117.14895959899943
18746,1,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,0,"5200   UNIVERSITY AVENUE, San Diego, CA",32.7497606,-117.1186691
18747,0,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,1,"3800   POLK AVENUE, San Diego, CA",32.7516,-117.111706
18748,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,0,"4200   LANDIS STREET, San Diego, CA",32.745985,-117.104355
18749,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"1900   PALM AVENUE, San Diego, CA",32.5837636,-117.0887537
18750,1,HIT AND RUN:PROP DAMAGE (M),0,0,1,"1600   VIA DE LA MELODIA  , San Diego, CA",32.566879,-117.049382
18751,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,0,"400   A STREET, San Diego, CA",32.718931,-117.160964
18752,1,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,1,"3000   JEFFERSON STREET, San Diego, CA",32.754765,-117.201924
18753,1,STARTING PARKED VEHICLES OR BACKING,0,0,1,"7000   CLAIREMONT MESA BOULEVARD, San Diego, CA",32.832866,-117.1458038
18754,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"9700   MIRA MESA BOULEVARD, San Diego, CA",32.9123574,-117.1493366
18755,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,1,"2100   NEWTON AVENUE, San Diego, CA",32.697547,-117.142356
18756,1,SIGNAL LIGHTS:CIRCULAR RED (I),0,0,1,"2400   HOWARD AVENUE, San Diego, CA",32.754118,-117.13867
18757,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"6300   SEQUENCE DRIVE, San Diego, CA",32.90631046085403,-117.18552925304398
18758,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,0,"9800   GENESEE AVENUE, San Diego, CA",32.8142652,-117.1794037
18759,0,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",1,0,1,"1500   E STREET, San Diego, CA",32.7169643,-117.1700668
18760,0,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"3500   ROSECRANS STREET, San Diego, CA",32.749807,-117.206126
18761,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,0,"4900   WARING ROAD, San Diego, CA",32.78395644073275,-117.086242736961
18762,1,DRIVER TO EXERCISE DUE CARE FOR THE SAFETY OF PEDS ON ROADWAY (I),1,0,0,"9300   HILLERY DRIVE, San Diego, CA",32.91299398912232,-117.11963493899957
18763,1,YIELD RIGHT OF WAY TO PEDESTRIANS,0,1,0,"1800 W WASHINGTON STREET, San Diego, CA",32.743246,-117.181412
18764,1,STARTING PARKED VEHICLES OR BACKING,0,0,0,"3800   ROSECRANS STREET, San Diego, CA",32.7301553,-117.2244274
18765,1,RIGHT-OF-WAY:DRVR YIELD TO PEDESTRIAN ON SIDEWALK (I),1,0,1,"7700   HAZARD CENTER DRIVE, San Diego, CA",32.770954,-117.156086
18766,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"3100   INGRAHAM STREET, San Diego, CA",32.775098,-117.23537
18767,0,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,0,"3400   MIDWAY DRIVE, San Diego, CA",32.750578,-117.21232
18768,1,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",1,0,0,"6000   MIRA MESA BOULEVARD, San Diego, CA",32.9123574,-117.1493366
18769,1,"RED OR STOP,VEHICLES STOP AT LIMIT LINE",1,0,0,"9300   SCRANTON ROAD, San Diego, CA",32.891863581868144,-117.20161779879955
18770,1,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,1,"3500   43RD STREET, San Diego, CA",32.742281,-117.102163
18771,1,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,1,"7100   MIRAMAR ROAD, San Diego, CA",32.8937308,-117.1186797
18772,0,"VIOLATION OF BASIC SPEED LAW, SPEED UNSAFE FOR CONDITIONS",0,0,1,"5200   FEDERAL BOULEVARD, San Diego, CA",32.721609,-117.082472
18773,1,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,0,"3800   MAIN STREET, San Diego, CA",32.595535,-117.050343
